x1,x2,label
0.2649074440534072,-0.8953640674993041,1.0050125627355517
1.5090317517498217,0.7708484559496712,1.0050125627355517
0.29525193936307587,-0.8052985256912514,1.0050125627355517
-0.08405425200778226,-0.8728476820472909,1.0050125627355517
-0.11439874731745091,-0.2423888893909219,1.0050125627355517
0.8566251025919459,2.234413510330528,1.0050125627355517
1.3117925322369757,0.9509795395657766,1.0050125627355517
1.053864322104792,1.5138891758661062,1.0050125627355517
1.372481522856313,0.6357501432375922,1.0050125627355517
-0.34198246213996575,-0.4450363584590405,1.0050125627355517
-0.3723269574496344,-0.4225199730070273,1.0050125627355517
0.15870171046956694,-0.8953640674993041,1.0050125627355517
0.8869695979016146,1.4013072486060403,1.0050125627355517
1.099381065069295,1.7165366449342248,1.0050125627355517
1.0386920744499577,-0.9629132238553436,1.0050125627355517
1.6152374853336622,0.5231682159775262,1.0050125627355517
1.0842088174144608,-0.21987250393890873,1.0050125627355517
1.1600700556886323,1.6039547176741589,1.0050125627355517
-0.3571547097948001,-0.46755274391105367,1.0050125627355517
1.5242039994046561,1.9191841140023433,1.0050125627355517
-0.5695661769624807,-0.2649052748429351,1.0050125627355517
0.7352471213532713,-1.00794599475937,1.0050125627355517
0.9173140932112832,-1.120527922019436,1.0050125627355517
1.2511035416176384,-0.2649052748429351,1.0050125627355517
1.7214432189175024,1.626471103126172,1.0050125627355517
1.2662757892724725,0.3430371323614208,1.0050125627355517
0.8869695979016146,1.8966677285503302,1.0050125627355517
0.7049026260436027,-1.0754951511154096,1.0050125627355517
1.0690365697596265,-0.5351019002670933,1.0050125627355517
0.8566251025919459,1.761569415838251,1.0050125627355517
0.2042184534340699,-0.6927165984311855,1.0050125627355517
1.1600700556886323,1.8066021867422775,1.0050125627355517
0.23456294874373856,-1.0980115365674228,1.0050125627355517
1.4028260181659815,2.0092496558103963,1.0050125627355517
0.12835721515989829,-0.9178804529513173,1.0050125627355517
1.3421370275466442,0.3205207469094076,1.0050125627355517
1.4028260181659815,0.2754879760053812,1.0050125627355517
-0.493704938688309,-0.5801346711711196,1.0050125627355517
1.099381065069295,-0.10729057667884281,1.0050125627355517
0.03732372923089235,-1.2781426201835282,1.0050125627355517
0.3104241870179102,-1.4582737037996336,1.0050125627355517
1.1145533127241294,-0.30993804574696143,1.0050125627355517
1.4938595040949876,1.3112417067979876,1.0050125627355517
1.0690365697596265,1.2211761649899349,1.0050125627355517
-0.19025998559162252,-0.4450363584590405,1.0050125627355517
1.5242039994046561,0.9734959250177898,1.0050125627355517
1.0690365697596265,-0.49006912936306685,1.0050125627355517
-0.09922649966261658,-0.760265754787225,1.0050125627355517
1.0386920744499577,-0.40000358755501414,1.0050125627355517
1.2662757892724725,1.2211761649899349,1.0050125627355517
0.9628308361757861,2.0317660412624092,1.0050125627355517
1.190414550998301,2.0542824267144226,1.0050125627355517
1.4635150087853188,0.11787327784128898,1.0050125627355517
1.053864322104792,-0.6026510566231328,1.0050125627355517
0.2649074440534072,-0.9178804529513173,1.0050125627355517
1.2207590463079696,1.9642168849063697,1.0050125627355517
1.2055867986531352,1.1536270086338953,1.0050125627355517
-0.3874992051044687,-0.30993804574696143,1.0050125627355517
0.29525193936307587,-0.9403968384033304,1.0050125627355517
1.0386920744499577,-0.17483973303488234,1.0050125627355517
-0.14474324262711954,-0.9854296093073568,1.0050125627355517
1.2207590463079696,1.0410450813738295,1.0050125627355517
0.9476585885209519,-0.8728476820472909,1.0050125627355517
1.4331705134756503,0.3430371323614208,1.0050125627355517
0.9324863408661175,1.6039547176741589,1.0050125627355517
1.053864322104792,1.5814383322221457,1.0050125627355517
1.2207590463079696,-0.10729057667884281,1.0050125627355517
-0.3874992051044687,-0.5125855148150801,1.0050125627355517
0.9628308361757861,0.07284050693726263,1.0050125627355517
0.3862854252920818,-0.6026510566231328,1.0050125627355517
-0.539221681652812,-0.03974142032280328,1.0050125627355517
1.190414550998301,1.4238236340580535,1.0050125627355517
0.46214666356625345,-0.9629132238553436,1.0050125627355517
1.099381065069295,0.8609139977577239,1.0050125627355517
0.9780030838306205,1.5364055613181193,1.0050125627355517
1.3573092752014786,0.027807736033236264,1.0050125627355517
1.190414550998301,0.5231682159775262,1.0050125627355517
1.6759264759529995,0.5907173723335658,1.0050125627355517
1.4938595040949876,0.11787327784128898,1.0050125627355517
-0.3116379668302971,-0.49006912936306685,1.0050125627355517
0.5228356541855907,-0.760265754787225,1.0050125627355517
1.0842088174144608,-0.7152329838831987,1.0050125627355517
1.4331705134756503,1.356274477702014,1.0050125627355517
1.099381065069295,2.121831583070462,1.0050125627355517
1.1448978080337981,1.9642168849063697,1.0050125627355517
1.099381065069295,1.5814383322221457,1.0050125627355517
1.2511035416176384,-0.5576182857191064,1.0050125627355517
0.4318021682565848,-1.1430443074714491,1.0050125627355517
1.569720742369159,0.6807829141416185,1.0050125627355517
0.5076634065307564,-0.8728476820472909,1.0050125627355517
0.12835721515989829,-1.2105934638274887,1.0050125627355517
1.417998265820816,0.500651830525513,1.0050125627355517
1.417998265820816,0.027807736033236264,1.0050125627355517
1.190414550998301,0.3205207469094076,1.0050125627355517
0.23456294874373856,-0.3324544311989746,1.0050125627355517
1.4483427611304844,-0.19735611848689552,1.0050125627355517
0.9324863408661175,1.739053030386238,1.0050125627355517
1.2055867986531352,-0.6476838275271591,1.0050125627355517
0.7959361119726086,-0.760265754787225,1.0050125627355517
1.2662757892724725,1.5814383322221457,1.0050125627355517
1.4483427611304844,-0.8953640674993041,1.0050125627355517
0.34076868232757884,-1.1430443074714491,1.0050125627355517
1.2966202845821413,0.1854224341973285,1.0050125627355517
1.4483427611304844,0.027807736033236264,1.0050125627355517
-0.584738424617315,-0.21987250393890873,1.0050125627355517
1.281448036927307,0.500651830525513,1.0050125627355517
1.1145533127241294,1.9867332703583829,1.0050125627355517
1.1752423033434667,1.5364055613181193,1.0050125627355517
0.2649074440534072,-0.7152329838831987,1.0050125627355517
1.2966202845821413,1.1536270086338953,1.0050125627355517
-0.023365261388444955,-0.8728476820472909,1.0050125627355517
1.372481522856313,1.1761433940859085,1.0050125627355517
1.2207590463079696,1.5364055613181193,1.0050125627355517
0.538007901840425,-0.9403968384033304,1.0050125627355517
0.9324863408661175,1.8066021867422775,1.0050125627355517
1.372481522856313,1.7840858012902643,1.0050125627355517
1.3876537705111471,0.16290604874531533,1.0050125627355517
-0.19025998559162252,-0.3324544311989746,1.0050125627355517
1.3269647798918098,0.0953568923892758,1.0050125627355517
-0.539221681652812,-0.21987250393890873,1.0050125627355517
-0.023365261388444955,-0.625167442075146,1.0050125627355517
1.1752423033434667,1.3112417067979876,1.0050125627355517
0.7352471213532713,-0.5576182857191064,1.0050125627355517
0.4924911588759221,-0.9178804529513173,1.0050125627355517
1.5393762470594905,1.2211761649899349,1.0050125627355517
1.2966202845821413,0.050324121485249444,1.0050125627355517
-0.630255167581818,-0.40000358755501414,1.0050125627355517
0.9173140932112832,-0.625167442075146,1.0050125627355517
1.1297255603789638,1.2211761649899349,1.0050125627355517
1.417998265820816,1.2211761649899349,1.0050125627355517
0.3711131776372475,-0.8278149111432646,1.0050125627355517
1.3269647798918098,0.3430371323614208,1.0050125627355517
0.8566251025919459,-0.8278149111432646,1.0050125627355517
0.9780030838306205,-0.28742166029494826,1.0050125627355517
1.3573092752014786,0.365553517813434,1.0050125627355517
1.0842088174144608,1.6489874885781852,1.0050125627355517
0.9780030838306205,-0.6476838275271591,1.0050125627355517
-0.630255167581818,-0.46755274391105367,1.0050125627355517
0.9021418455564488,1.761569415838251,1.0050125627355517
1.2207590463079696,-0.2649052748429351,1.0050125627355517
-0.539221681652812,-0.40000358755501414,1.0050125627355517
-0.3723269574496344,-0.7377493693352118,1.0050125627355517
1.1600700556886323,-0.30993804574696143,1.0050125627355517
1.0842088174144608,1.6039547176741589,1.0050125627355517
0.8414528549371115,2.2118971248785146,1.0050125627355517
0.5531801494952594,-1.3006590056355414,1.0050125627355517
0.006979233921223694,-0.4225199730070273,1.0050125627355517
1.6304097329884963,0.050324121485249444,1.0050125627355517
-0.09922649966261658,-0.8278149111432646,1.0050125627355517
1.2511035416176384,0.500651830525513,1.0050125627355517
1.0842088174144608,-0.6026510566231328,1.0050125627355517
0.8414528549371115,-0.760265754787225,1.0050125627355517
1.372481522856313,1.1311106231818822,1.0050125627355517
0.2497351963985729,-0.5576182857191064,1.0050125627355517
1.4483427611304844,0.5682009868815526,1.0050125627355517
-0.6150829199269836,-0.4225199730070273,1.0050125627355517
1.4028260181659815,0.500651830525513,1.0050125627355517
0.8869695979016146,-0.9178804529513173,1.0050125627355517
0.583524644804928,-0.8503312965952777,1.0050125627355517
0.2649074440534072,-0.4450363584590405,1.0050125627355517
-0.4178437004141374,-0.129806962130856,1.0050125627355517
-0.7212886535108239,0.07284050693726263,1.0050125627355517
1.0386920744499577,-0.7827821402392382,1.0050125627355517
0.7200748736984369,-0.8953640674993041,1.0050125627355517
0.538007901840425,-0.9629132238553436,1.0050125627355517
1.3421370275466442,1.0410450813738295,1.0050125627355517
0.7504193690081056,-0.8953640674993041,1.0050125627355517
1.2511035416176384,0.996012310469803,1.0050125627355517
1.3876537705111471,1.3112417067979876,1.0050125627355517
1.281448036927307,-0.03974142032280328,1.0050125627355517
0.5228356541855907,-0.8052985256912514,1.0050125627355517
0.9628308361757861,-0.8052985256912514,1.0050125627355517
-0.4178437004141374,-0.5351019002670933,1.0050125627355517
1.1600700556886323,-0.17483973303488234,1.0050125627355517
1.1145533127241294,-0.6476838275271591,1.0050125627355517
-0.4330159480689717,-0.37748720210300096,1.0050125627355517
1.5545484947143249,0.11787327784128898,1.0050125627355517
1.2055867986531352,1.4688564049620798,1.0050125627355517
-0.023365261388444955,-0.7152329838831987,1.0050125627355517
0.5683523971500937,-0.8278149111432646,1.0050125627355517
0.76559161666294,-0.8278149111432646,1.0050125627355517
0.9780030838306205,1.4688564049620798,1.0050125627355517
0.3255964346727445,-0.625167442075146,1.0050125627355517
0.538007901840425,-0.8503312965952777,1.0050125627355517
0.5076634065307564,-0.5576182857191064,1.0050125627355517
1.1752423033434667,-0.49006912936306685,1.0050125627355517
0.583524644804928,-0.6026510566231328,1.0050125627355517
-0.630255167581818,-0.17483973303488234,1.0050125627355517
1.4331705134756503,0.6357501432375922,1.0050125627355517
0.067668224540561,-0.8728476820472909,1.0050125627355517
0.7352471213532713,1.7165366449342248,1.0050125627355517
1.4028260181659815,0.9059467686617503,1.0050125627355517
0.6442136354242654,2.0317660412624092,1.0050125627355517
0.9021418455564488,1.8516349576463038,1.0050125627355517
0.5531801494952594,-0.8728476820472909,1.0050125627355517
-0.3723269574496344,-0.8728476820472909,1.0050125627355517
1.0235198267951235,-0.8278149111432646,1.0050125627355517
-0.00819301373361063,-0.7152329838831987,1.0050125627355517
0.34076868232757884,-1.0754951511154096,1.0050125627355517
-1.570934522181546,-0.28742166029494826,-0.995012437733208
-0.6150829199269836,0.8834303832097371,-0.995012437733208
-0.7212886535108239,0.7258156850456449,-0.995012437733208
0.4924911588759221,0.365553517813434,-0.995012437733208
-1.237145073775191,-1.1430443074714491,-0.995012437733208
-1.0399058542623447,0.613233757785579,-0.995012437733208
-0.7971498917849955,1.0860778522778558,-0.995012437733208
-1.100594844881682,-1.2331098492795018,-0.995012437733208
-1.6012790174912148,-0.760265754787225,-0.995012437733208
0.022151481576058018,0.613233757785579,-0.995012437733208
-1.1612838355010193,-0.15232334758286917,-0.995012437733208
-1.570934522181546,-0.08477419122682964,-0.995012437733208
-0.8426666347494984,-1.886085027387884,-0.995012437733208
0.09801271985022965,0.8834303832097371,-0.995012437733208
-0.5240494339979777,1.2211761649899349,-0.995012437733208
0.4469744159114191,0.7933648414016844,-0.995012437733208
-1.3888675503235342,0.2079388196493417,-0.995012437733208
0.4469744159114191,0.2304552051013549,-0.995012437733208
-1.4799010362525402,-0.8278149111432646,-0.995012437733208
-1.1916283308106879,-1.3456917765395677,-0.995012437733208
-0.7516331488204925,-1.8410522564838576,-0.995012437733208
-0.964044615988173,1.0860778522778558,-0.995012437733208
-1.009561358952676,0.11787327784128898,-0.995012437733208
0.5683523971500937,0.3430371323614208,-0.995012437733208
-1.5254177792170431,-0.5801346711711196,-0.995012437733208
0.11318496750506396,0.41058628871746033,-0.995012437733208
-1.2219728261203566,-1.2105934638274887,-0.995012437733208
-1.3736953026686998,-1.0754951511154096,-0.995012437733208
-0.3116379668302971,0.8158812268536976,-0.995012437733208
0.5986968924597623,0.005291350581223085,-0.995012437733208
-1.5405900268718775,-0.49006912936306685,-0.995012437733208
0.21939070108890424,0.14038966329330216,-0.995012437733208
-1.282661816739694,0.3205207469094076,-0.995012437733208
-1.1309393401913506,-1.4132409328956073,-0.995012437733208
-1.5405900268718775,-0.4225199730070273,-0.995012437733208
-1.2523173214300252,0.3205207469094076,-0.995012437733208
-1.4950732839073744,-0.6702002129791723,-0.995012437733208
-0.08405425200778226,1.4013072486060403,-0.995012437733208
-1.4040397979783685,-1.1430443074714491,-0.995012437733208
0.17387395812440126,0.6582665286896053,-0.995012437733208
-1.3585230550138656,0.3430371323614208,-0.995012437733208
0.12835721515989829,0.9734959250177898,-0.995012437733208
-0.2357767285561255,0.38806990326544716,-0.995012437733208
0.47731891122108777,0.11787327784128898,-0.995012437733208
-1.3130063120493625,-1.4132409328956073,-0.995012437733208
-1.5102455315622088,-0.19735611848689552,-0.995012437733208
-1.3585230550138656,-1.0304623802113833,-0.995012437733208
-1.5405900268718775,-0.15232334758286917,-0.995012437733208
-1.3281785597041968,0.050324121485249444,-0.995012437733208
-1.3433508073590312,0.07284050693726263,-0.995012437733208
-1.3130063120493625,-0.7827821402392382,-0.995012437733208
-1.055078101917179,-1.0980115365674228,-0.995012437733208
-1.3888675503235342,-0.21987250393890873,-0.995012437733208
-0.9488723683333388,0.5682009868815526,-0.995012437733208
-0.7516331488204925,-1.7284703292237917,-0.995012437733208
-1.4950732839073744,-0.5576182857191064,-0.995012437733208
-0.8730111300591671,-2.0436997255519764,-0.995012437733208
-1.282661816739694,-1.4582737037996336,-0.995012437733208
0.21939070108890424,0.3430371323614208,-0.995012437733208
-0.5543939293076463,0.996012310469803,-0.995012437733208
0.022151481576058018,0.16290604874531533,-0.995012437733208
-1.3281785597041968,-0.6476838275271591,-0.995012437733208
-1.1157670925365164,0.9509795395657766,-0.995012437733208
-0.8881833777140015,1.1761433940859085,-0.995012437733208
-1.3585230550138656,0.2304552051013549,-0.995012437733208
-0.053709756698113606,1.0635614668258426,-0.995012437733208
-0.20543223324645685,0.613233757785579,-0.995012437733208
-1.3433508073590312,0.6807829141416185,-0.995012437733208
-1.5405900268718775,-0.625167442075146,-0.995012437733208
-0.3571547097948001,0.7933648414016844,-0.995012437733208
0.052495976885726665,0.2754879760053812,-0.995012437733208
-0.8123221394398298,-1.773503100127818,-0.995012437733208
-0.25094897621095985,1.0635614668258426,-0.995012437733208
0.3104241870179102,0.6807829141416185,-0.995012437733208
-1.6467957604557177,-0.30993804574696143,-0.995012437733208
-1.3130063120493625,-0.15232334758286917,-0.995012437733208
0.34076868232757884,0.6807829141416185,-0.995012437733208
-1.4647287885977058,-0.2649052748429351,-0.995012437733208
0.35594092998241317,0.748332070497658,-0.995012437733208
-1.055078101917179,0.8609139977577239,-0.995012437733208
-1.3888675503235342,-0.5125855148150801,-0.995012437733208
-0.9185278730236701,0.8834303832097371,-0.995012437733208
-1.1916283308106879,-1.2331098492795018,-0.995012437733208
-1.237145073775191,-1.773503100127818,-0.995012437733208
0.2649074440534072,0.9509795395657766,-0.995012437733208
0.1435294628147326,0.6357501432375922,-0.995012437733208
-0.539221681652812,0.996012310469803,-0.995012437733208
0.35594092998241317,0.4331026741694735,-0.995012437733208
-0.19025998559162252,1.0860778522778558,-0.995012437733208
-0.8578388824043328,0.5682009868815526,-0.995012437733208
-1.3281785597041968,0.14038966329330216,-0.995012437733208
-0.4330159480689717,0.748332070497658,-0.995012437733208
0.35594092998241317,0.365553517813434,-0.995012437733208
-1.4647287885977058,-1.0529787656633964,-0.995012437733208
0.1890462057792356,0.613233757785579,-0.995012437733208
-0.9033556253688357,1.0635614668258426,-0.995012437733208
-0.1750877379367882,0.38806990326544716,-0.995012437733208
-1.237145073775191,-1.0304623802113833,-0.995012437733208
-1.4950732839073744,-1.4132409328956073,-0.995012437733208
-1.237145073775191,-0.5801346711711196,-0.995012437733208
-1.0399058542623447,0.027807736033236264,-0.995012437733208
0.23456294874373856,0.8158812268536976,-0.995012437733208
0.47731891122108777,0.2079388196493417,-0.995012437733208
-1.4647287885977058,-0.9178804529513173,-0.995012437733208
-0.023365261388444955,1.0860778522778558,-0.995012437733208
-1.4495565409428715,0.500651830525513,-0.995012437733208
-1.2523173214300252,-0.5576182857191064,-0.995012437733208
0.4318021682565848,0.2754879760053812,-0.995012437733208
-0.4178437004141374,1.0185286959218163,-0.995012437733208
-0.9185278730236701,-1.6609211728677522,-0.995012437733208
-1.3585230550138656,-0.5351019002670933,-0.995012437733208
-0.46336044337864035,0.8609139977577239,-0.995012437733208
-1.4647287885977058,-0.7152329838831987,-0.995012437733208
-1.707484751075055,-0.7152329838831987,-0.995012437733208
-0.9488723683333388,0.3430371323614208,-0.995012437733208
-1.5557622745267117,-1.5708556310596995,-0.995012437733208
-0.7971498917849955,-1.9086014128398971,-0.995012437733208
-0.9943891112978417,-1.638404787415739,-0.995012437733208
0.067668224540561,0.500651830525513,-0.995012437733208
-0.5240494339979777,0.8383976123057107,-0.995012437733208
-1.5254177792170431,-0.17483973303488234,-0.995012437733208
-1.5254177792170431,-1.0304623802113833,-0.995012437733208
-1.3888675503235342,-0.7152329838831987,-0.995012437733208
-1.1764560831558537,-1.9086014128398971,-0.995012437733208
-1.2978340643945283,-0.7827821402392382,-0.995012437733208
0.4924911588759221,0.4331026741694735,-0.995012437733208
0.022151481576058018,0.9509795395657766,-0.995012437733208
-0.5695661769624807,0.996012310469803,-0.995012437733208
-0.6909441582011553,1.0185286959218163,-0.995012437733208
-0.8274943870946642,0.8383976123057107,-0.995012437733208
-1.2523173214300252,0.4331026741694735,-0.995012437733208
-0.22060448090129117,0.5682009868815526,-0.995012437733208
-1.1309393401913506,-1.4132409328956073,-0.995012437733208
-1.3433508073590312,0.027807736033236264,-0.995012437733208
0.34076868232757884,0.365553517813434,-0.995012437733208
0.41662992060175047,0.6357501432375922,-0.995012437733208
-1.009561358952676,0.6582665286896053,-0.995012437733208
-0.03853750904327928,1.1761433940859085,-0.995012437733208
-0.448188195723806,0.7258156850456449,-0.995012437733208
0.08284047219539532,0.8609139977577239,-0.995012437733208
-1.2523173214300252,-1.3231753910875546,-0.995012437733208
-0.539221681652812,-2.133765267360029,-0.995012437733208
-1.6771402557653863,-0.5801346711711196,-0.995012437733208
-1.1764560831558537,0.1854224341973285,-0.995012437733208
-1.1764560831558537,-0.03974142032280328,-0.995012437733208
-1.4040397979783685,-0.9854296093073568,-0.995012437733208
-0.9488723683333388,-1.2781426201835282,-0.995012437733208
-0.3874992051044687,0.7933648414016844,-0.995012437733208
-1.0247336066075103,-2.088732496456003,-0.995012437733208
0.1435294628147326,0.8158812268536976,-0.995012437733208
0.006979233921223694,0.7933648414016844,-0.995012437733208
-1.146111587846185,-1.9761505691959367,-0.995012437733208
-1.0702503495720133,-1.638404787415739,-0.995012437733208
0.46214666356625345,0.365553517813434,-0.995012437733208
0.1435294628147326,0.9284631541137635,-0.995012437733208
0.5986968924597623,0.2304552051013549,-0.995012437733208
-1.055078101917179,-1.9311177982919103,-0.995012437733208
-1.0702503495720133,0.5682009868815526,-0.995012437733208
-1.0854225972268476,-1.6609211728677522,-0.995012437733208
0.052495976885726665,1.108594237729869,-0.995012437733208
-1.1916283308106879,-1.4582737037996336,-0.995012437733208
-1.4799010362525402,-0.03974142032280328,-0.995012437733208
-1.146111587846185,0.47813544507349987,-0.995012437733208
0.1435294628147326,0.47813544507349987,-0.995012437733208
-0.8730111300591671,-2.0662161110039894,-0.995012437733208
-1.1612838355010193,0.5231682159775262,-0.995012437733208
-1.0854225972268476,0.6357501432375922,-0.995012437733208
-1.434384293288037,-0.21987250393890873,-0.995012437733208
0.28007969170824154,0.47813544507349987,-0.995012437733208
0.29525193936307587,1.0860778522778558,-0.995012437733208
-1.2523173214300252,-1.1430443074714491,-0.995012437733208
-0.15991549028195387,0.6582665286896053,-0.995012437733208
0.4318021682565848,0.365553517813434,-0.995012437733208
-0.7819776441301611,-1.9086014128398971,-0.995012437733208
-1.2523173214300252,-1.2781426201835282,-0.995012437733208
-1.2523173214300252,-1.2105934638274887,-0.995012437733208
-1.2523173214300252,0.07284050693726263,-0.995012437733208
-1.3130063120493625,-0.8728476820472909,-0.995012437733208
-1.009561358952676,-1.7960194855798313,-0.995012437733208
-0.7668053964753269,-1.750986714675805,-0.995012437733208
-1.100594844881682,-1.886085027387884,-0.995012437733208
0.09801271985022965,0.8609139977577239,-0.995012437733208
-0.6605996628914866,1.108594237729869,-0.995012437733208
0.052495976885726665,0.7933648414016844,-0.995012437733208
-1.4647287885977058,-0.30993804574696143,-0.995012437733208
-1.3433508073590312,-1.3456917765395677,-0.995012437733208
-1.1916283308106879,0.47813544507349987,-0.995012437733208
-0.964044615988173,-1.638404787415739,-0.995012437733208
-0.6605996628914866,0.8383976123057107,-0.995012437733208
-0.9943891112978417,-1.5258228601556731,-0.995012437733208
-0.4785326910334747,1.0185286959218163,-0.995012437733208
-1.3888675503235342,-1.6834375583197654,-0.995012437733208
-1.100594844881682,-1.5708556310596995,-0.995012437733208
-0.4330159480689717,0.8834303832097371,-0.995012437733208
-1.5254177792170431,-1.0980115365674228,-0.995012437733208
-0.9185278730236701,0.6357501432375922,-0.995012437733208
-1.434384293288037,-0.7377493693352118,-0.995012437733208
-0.19025998559162252,0.6807829141416185,-0.995012437733208
-0.9488723683333388,0.8609139977577239,-0.995012437733208
-1.237145073775191,-1.3456917765395677,-0.995012437733208
-0.6605996628914866,0.365553517813434,-0.995012437733208
